Datum,Maschine,Monat,Produktion,Ausschuss,Ausschussrate,Gutmenge,Stillstand_min,Kosten_pro_Einheit,Gesamtkosten
2029-03-05 05:00:00,M1,3,116.0,7.0,6.0344827586206895,109.0,10.862047243083062,19.601680686685935,2273.7949596555686
2029-03-05 06:00:00,M2,3,96.3,1.0,1.0384215991692627,95.3,3.983212381963936,19.468664727585995,1874.8324132665314
2029-03-05 07:00:00,M2,3,82.8,3.0,3.6231884057971016,79.8,3.817938834151872,24.111830090902068,1996.459531526691
2029-03-05 08:00:00,M2,3,87.3,3.0,3.436426116838488,84.3,4.659552901139,22.313493668793573,1947.9679972856788
2029-03-05 09:00:00,M2,3,110.7,4.0,3.6133694670280034,106.7,1.0969694761094253,19.258233293289877,2131.8864255671892
2029-03-05 10:00:00,M1,3,98.0,5.0,5.1020408163265305,93.0,6.498977961971449,25.26313047814016,2475.7867868577355
2029-03-05 11:00:00,M2,3,72.0,4.0,5.555555555555555,68.0,5.016422644831493,21.122729362459122,1520.8365140970568
2029-03-05 12:00:00,M3,3,82.20857998609785,8.0,9.731344345508543,74.20857998609785,9.233209951422376,23.748150642755682,1952.3017416368814
2029-03-05 13:00:00,M1,3,97.0,2.0,2.0618556701030926,95.0,11.921630468740908,20.658941647378164,2003.917339795682
2029-03-05 14:00:00,M2,3,105.3,2.0,1.899335232668566,103.3,10.261406286900552,27.691194550805264,2915.8827861997943
2029-03-05 15:00:00,M1,3,93.0,5.0,5.376344086021505,88.0,0.3933811573531166,16.40773311702375,1525.9191798832087
2029-03-05 16:00:00,M2,3,75.60000000000001,7.0,9.25925925925926,68.60000000000001,14.27697102704748,22.032820434693566,1665.6812248628337
2029-03-05 17:00:00,M3,3,56.49675507942891,8.0,14.160105281715355,48.49675507942891,3.3948720856470826,21.364448652049614,1207.022022901882
2029-03-05 18:00:00,M2,3,94.5,5.0,5.291005291005291,89.5,2.3336467162327463,25.155918751283195,2377.2343219962618
2029-03-05 19:00:00,M1,3,108.0,5.0,4.62962962962963,103.0,2.694727945966731,15.563271209409372,1680.8332906162123
2029-03-05 20:00:00,M1,3,74.0,4.0,5.405405405405405,70.0,3.9077706630217053,17.652027563005586,1306.2500396624134
2029-03-05 21:00:00,M3,3,129.102607329812,12.8,9.914594495601841,116.302607329812,6.593489858548168,23.931887053909662,3089.6690169823105
2029-03-05 22:00:00,M1,3,104.0,8.0,7.6923076923076925,96.0,9.55369425958193,17.393898098998967,1808.9654022958925
2029-03-05 23:00:00,M1,3,93.0,7.0,7.526881720430108,86.0,1.5480631281970834,19.003112006078524,1767.2894165653026
2029-03-06 00:00:00,M2,3,105.3,8.0,7.597340930674264,97.3,19.074333452489,18.37399089741358,1934.78124149765
2029-03-06 01:00:00,M1,3,107.0,6.0,5.607476635514018,101.0,2.342499459409034,19.688497247361806,2106.6692054677133
2029-03-06 02:00:00,M3,3,48.133693532803015,8.0,16.620374238573685,40.133693532803015,1.5816830563778783,19.89871099326905,957.7984566478307
2029-03-06 03:00:00,M1,3,107.0,4.0,3.7383177570093453,103.0,3.849916144632682,16.828725268215113,1800.6736036990171
2029-03-06 04:00:00,M2,3,64.8,5.0,7.716049382716051,59.8,2.616643211794876,21.708417322848337,1406.7054425205722
2029-03-06 05:00:00,M1,3,93.0,5.0,5.376344086021505,88.0,27.878698002497188,12.669861535233883,1178.2971227767512
2029-03-06 06:00:00,M2,3,84.60000000000001,8.0,9.45626477541371,76.60000000000001,3.0693715246285516,19.326255914702145,1635.0012503838016
2029-03-06 07:00:00,M2,3,99.0,6.0,6.0606060606060606,93.0,26.40491708970297,16.72469897509828,1655.7451985347298
2029-03-06 08:00:00,M3,3,145.71981975411964,12.8,8.783980121302704,132.91981975411963,6.674871421197346,24.55825441448753,3578.6244067549355
2029-03-06 09:00:00,M2,3,86.4,3.0,3.472222222222222,83.4,39.068574357104744,25.255069798349325,2182.038030577382
2029-03-06 10:00:00,M1,3,122.0,9.0,7.377049180327869,113.0,17.458591409530104,18.75863464284827,2288.5534264274893
2029-03-06 11:00:00,M1,3,120.0,5.0,4.166666666666666,115.0,15.580641689772861,19.797450810040367,2375.694097204844
2029-03-06 12:00:00,M3,3,85.12845892751203,12.8,15.03609975002527,72.32845892751203,10.985293177648355,20.754872370231308,1766.83030011499
2029-03-06 13:00:00,M2,3,108.0,4.0,3.7037037037037033,104.0,16.487086625654364,15.421318552815324,1665.502403704055
2029-03-06 14:00:00,M2,3,80.10000000000001,6.0,7.490636704119849,74.10000000000001,53.88452464372263,26.22979317284291,2101.0064331447174
2029-03-06 15:00:00,M3,3,113.83563447135113,8.0,7.02767638371915,105.83563447135113,8.714135795252412,18.08048434973795,2058.203407501754
2029-03-06 16:00:00,M1,3,134.0,6.0,4.477611940298507,128.0,26.79704587374421,19.207228850587548,2573.7686659787314
2029-03-06 17:00:00,M2,3,97.2,6.0,6.172839506172839,91.2,4.198230301362783,22.420695752241297,2179.291627117854
2029-03-06 18:00:00,M1,3,90.0,5.0,5.555555555555555,85.0,2.5790674235283113,18.065523008975134,1625.897070807762
2029-03-06 19:00:00,M1,3,107.0,3.0,2.803738317757009,104.0,21.53447835481859,16.40138375877159,1754.9480621885602
2029-03-06 20:00:00,M1,3,77.0,6.0,7.792207792207792,71.0,31.17383321070756,17.550037655920598,1351.352899505886
2029-03-06 21:00:00,M3,3,142.19746349070354,11.200000000000001,7.876371156741642,130.99746349070355,5.3140889787924825,18.320793039556932,2605.1702993631325
2029-03-06 22:00:00,M1,3,90.0,4.0,4.444444444444445,86.0,42.04856681798817,17.790084960526578,1601.107646447392
2029-03-06 23:00:00,M1,3,63.0,4.0,6.349206349206349,59.0,6.387985664460399,19.85546034430544,1250.8940016912427
2029-03-07 00:00:00,M1,3,95.0,7.0,7.368421052631578,88.0,12.142276900334348,20.463140928999703,1943.9983882549718
2029-03-07 01:00:00,M1,3,92.0,5.0,5.434782608695652,87.0,6.043698086993455,23.331072789723077,2146.458696654523
2029-03-07 02:00:00,M3,3,142.112715118185,8.0,5.629334428905232,134.112715118185,14.14244127336082,19.086293785247932,2712.4050313649245
2029-03-07 03:00:00,M2,3,74.7,9.0,12.048192771084338,65.7,21.06564693295598,26.43083921245651,1974.3836891705016
2029-03-07 04:00:00,M3,3,113.24465298600467,3.2,2.825740479239644,110.04465298600466,1.89358818229588,17.710951285302365,2005.6705323560996
2029-03-07 05:00:00,M3,3,79.31156090969797,4.800000000000001,6.0520811152174305,74.51156090969798,5.85567935070989,16.452660495183885,1304.8861849903583
2029-03-07 06:00:00,M3,3,102.7336038344828,9.600000000000001,9.344556836015263,93.13360383448281,9.583761429651794,22.790679967835825,2341.368686934129
2029-03-07 07:00:00,M1,3,116.0,4.0,3.4482758620689653,112.0,3.336187652314489,16.174329350752807,1876.2222046873255
2029-03-07 08:00:00,M1,3,116.0,4.0,3.4482758620689653,112.0,15.99579486838093,17.845150940924302,2070.037509147219
2029-03-07 09:00:00,M2,3,107.10000000000001,1.0,0.9337068160597572,106.10000000000001,3.65511625554974,32.829941605378146,3516.0867459359997
2029-03-07 10:00:00,M2,3,80.10000000000001,3.0,3.7453183520599245,77.10000000000001,27.498920871024367,25.199884083673485,2018.5107151022464
2029-03-07 11:00:00,M2,3,93.60000000000001,3.0,3.205128205128205,90.60000000000001,21.127547054725966,27.917892686672754,2613.11475547257
2029-03-07 12:00:00,M1,3,105.0,5.0,4.761904761904762,100.0,7.105184210382029,21.360695487152448,2242.8730261510073
2029-03-07 13:00:00,M3,3,128.44189158079365,9.600000000000001,7.4741969943360145,118.84189158079366,47.748117171952785,19.244435465879775,2471.79169364211
2029-03-07 14:00:00,M1,3,95.0,6.0,6.315789473684211,89.0,6.078006519586876,19.97503793733454,1897.6286040467814
2029-03-07 15:00:00,M1,3,78.0,8.0,10.256410256410255,70.0,11.613909535646684,23.66716610361828,1846.0389560822257
2029-03-07 16:00:00,M2,3,101.7,5.0,4.916420845624385,96.7,4.523705559683004,17.728196362380206,1802.957570054067
2029-03-07 17:00:00,M1,3,120.0,6.0,5.0,114.0,17.0362000555279,20.535013882154477,2464.201665858537
2029-03-07 18:00:00,M1,3,105.0,5.0,4.761904761904762,100.0,0.7711152114458776,15.978814414606283,1677.7755135336597
2029-03-07 19:00:00,M1,3,84.0,3.0,3.571428571428571,81.0,2.3745201127276343,20.252144913834904,1701.1801727621319
2029-03-07 20:00:00,M1,3,132.0,7.0,5.303030303030303,125.0,4.7517338993068226,17.54524337682416,2315.972125740789
2029-03-07 21:00:00,M1,3,102.0,3.0,2.941176470588235,99.0,6.295351770704356,19.74201703283232,2013.6857373488965
2029-03-07 22:00:00,M1,3,90.0,7.0,7.777777777777778,83.0,5.6985183337441745,25.167061802044064,2265.035562183966
2029-03-07 23:00:00,M2,3,104.4,5.0,4.7892720306513406,99.4,7.558875985474101,17.898938044773516,1868.6491318743551
2029-03-08 00:00:00,M2,3,112.5,6.0,5.333333333333334,106.5,9.258355955666298,18.23831702941188,2051.810665808837
2029-03-08 01:00:00,M2,3,68.4,5.0,7.309941520467836,63.400000000000006,14.424635082077353,21.00759083540314,1436.9192131415748
2029-03-08 02:00:00,M2,3,97.2,6.0,6.172839506172839,91.2,12.794057849877523,25.42262735303814,2471.0793787153075
2029-03-08 03:00:00,M1,3,119.0,7.0,5.88235294117647,112.0,40.26671801418558,19.677506094390726,2341.623225232496
2029-03-08 04:00:00,M1,3,98.0,5.0,5.1020408163265305,93.0,38.05729473226958,18.64933055497792,1827.634394387836
2029-03-08 05:00:00,M3,3,106.90833199723481,11.200000000000001,10.476264843688412,95.70833199723481,58.223168399240414,24.72018993618415,2642.794272732278
2029-03-08 06:00:00,M2,3,88.2,5.0,5.668934240362812,83.2,13.534593427639898,20.51972667513704,1809.8398927470869
2029-03-08 07:00:00,M1,3,123.0,9.0,7.317073170731707,114.0,1.7190440164369658,16.450107523688523,2023.3632254136883
2029-03-08 08:00:00,M3,3,75.07252833167136,6.4,8.525089193379396,68.67252833167136,45.167815023770046,17.050105911737656,1279.9945591169226
2029-03-08 09:00:00,M2,3,86.4,5.0,5.787037037037036,81.4,60.0,22.91566970209625,1979.913862261116
2029-03-08 10:00:00,M1,3,132.0,6.0,4.545454545454546,126.0,4.590976651968828,19.066238227406878,2516.743446017708
2029-03-08 11:00:00,M3,3,112.98482810093499,9.600000000000001,8.49671602936267,103.38482810093498,5.651743937523928,25.255943329499505,2853.5384156104574
2029-03-08 12:00:00,M1,3,77.0,4.0,5.194805194805195,73.0,18.76701897533112,14.383995469615025,1107.567651160357
2029-03-08 13:00:00,M3,3,92.2298473945023,8.0,8.67398160790719,84.2298473945023,7.377210929187648,23.027337008317005,2123.8077781788525
2029-03-08 14:00:00,M1,3,116.0,5.0,4.310344827586207,111.0,0.27782864804486335,16.618930654668652,1927.7959559415638
2029-03-08 15:00:00,M1,3,99.0,8.0,8.080808080808081,91.0,5.005987697549756,21.510410365446095,2129.5306261791634
2029-03-08 16:00:00,M2,3,83.7,3.0,3.584229390681003,80.7,9.775150481324337,25.143434751342582,2104.505488687374
2029-03-08 17:00:00,M1,3,108.0,6.0,5.555555555555555,102.0,6.017509251981998,23.15815262578768,2501.0804835850695
2029-03-08 18:00:00,M1,3,137.0,7.0,5.109489051094891,130.0,0.05021154694215066,21.819255794156483,2989.238043799438
2029-03-08 19:00:00,M3,3,93.71605920331245,6.4,6.829139055149033,87.31605920331245,5.2121775059132,19.788969051790794,1854.544195230144
2029-03-08 20:00:00,M1,3,131.0,8.0,6.106870229007633,123.0,60.0,20.82559185322834,2728.1525327729123
2029-03-08 21:00:00,M3,3,88.17764334353168,6.4,7.258075581659868,81.77764334353168,5.219035334458981,17.21950438201814,1518.3753159499765
2029-03-08 22:00:00,M2,3,78.3,7.0,8.939974457215836,71.3,14.645272406301556,12.293295657296456,962.5650499663125
2029-03-08 23:00:00,M3,3,148.1859087925011,14.4,9.71752315543292,133.7859087925011,0.31651309579273895,21.612154585561257,3202.6167682254145
2029-03-09 00:00:00,M2,3,85.5,9.0,10.526315789473683,76.5,3.280681921582314,19.47813083645906,1665.3801865172495
2029-03-09 01:00:00,M2,3,69.3,5.0,7.2150072150072155,64.3,2.6414927576666707,19.800764524696834,1372.1929815614906
2029-03-09 02:00:00,M1,3,104.0,5.0,4.807692307692308,99.0,9.685819848985437,21.30628608424076,2215.8537527610392
2029-03-09 03:00:00,M2,3,83.7,4.0,4.778972520908004,79.7,25.145001172276025,19.527975791386822,1634.491573739077
2029-03-09 04:00:00,M1,3,127.0,6.0,4.724409448818897,121.0,4.0397417614007605,18.521213665393518,2352.1941355049767
2029-03-09 05:00:00,M1,3,106.0,6.0,5.660377358490567,100.0,9.908698706589954,23.45238012380081,2485.952293122886
2029-03-09 06:00:00,M1,3,92.0,5.0,5.434782608695652,87.0,3.6523319502475804,25.656214113359972,2360.3716984291173
2029-03-09 07:00:00,M1,3,113.0,7.0,6.1946902654867255,106.0,0.9188612976977812,24.217484834303697,2736.5757862763176
2029-03-09 08:00:00,M1,3,100.0,5.0,5.0,95.0,2.2303965038024294,21.714504912116894,2171.4504912116895
2029-03-09 09:00:00,M2,3,94.5,6.0,6.349206349206349,88.5,15.32820658660157,23.01133335253728,2174.571001814773
2029-03-09 10:00:00,M1,3,64.0,5.0,7.8125,59.0,0.8121511715172933,23.04766031362754,1475.0502600721625
2029-03-09 11:00:00,M1,3,83.0,5.0,6.024096385542169,78.0,15.68062616647797,21.180068644514908,1757.9456974947373
2029-03-09 12:00:00,M3,3,148.20761488204758,4.800000000000001,3.238699984356489,143.40761488204757,1.054172821270782,19.143365901015546,2837.1926010038337
2029-03-09 13:00:00,M2,3,72.9,5.0,6.858710562414265,67.9,0.7933793742880266,19.984392940870094,1456.86224538943
2029-03-09 14:00:00,M3,3,112.84853044155766,11.200000000000001,9.924808020251794,101.64853044155765,10.730198015647774,22.156455600026717,2500.3234542566356
2029-03-09 15:00:00,M3,3,89.52352228737541,14.4,16.0851579920808,75.12352228737541,0.5495153571974838,19.414958343280443,1738.095455953132
2029-03-09 16:00:00,M1,3,108.0,3.0,2.7777777777777777,105.0,25.930960888196395,20.059716212313223,2166.449350929828
2029-03-09 17:00:00,M3,3,98.93010142083789,3.2,3.2346070144895016,95.73010142083788,12.95636090583354,16.703574310459647,1652.4863006242751
2029-03-09 18:00:00,M1,3,100.0,6.0,6.0,94.0,9.44935606138291,25.836062229737152,2583.6062229737154
2029-03-09 19:00:00,M3,3,61.90418721385831,6.4,10.338557516133983,55.50418721385831,10.119308681680476,21.540071204910102,1333.4206004685934
2029-03-09 20:00:00,M2,3,108.9,8.0,7.3461891643709825,100.9,21.363586644164734,20.282311431867512,2208.7437149303723
2029-03-09 21:00:00,M2,3,90.9,5.0,5.5005500550055,85.9,9.892847095708046,23.074171497033273,2097.4421890803246
2029-03-09 22:00:00,M2,3,75.60000000000001,4.0,5.291005291005291,71.60000000000001,7.633255355794301,22.52386631465011,1702.8042933875486
2029-03-09 23:00:00,M3,3,132.63070486430865,8.0,6.031785783076861,124.63070486430865,11.04009831527106,24.79397367655319,3288.442205108364
2029-03-10 00:00:00,M2,3,90.9,7.0,7.7007700770077,83.9,1.6706799753860038,20.874333015436775,1897.476871103203
2029-03-10 01:00:00,M2,3,103.5,5.0,4.830917874396135,98.5,2.324485158660144,21.599799740548608,2235.579273146781
2029-03-10 02:00:00,M1,3,104.0,4.0,3.8461538461538463,100.0,5.6706995949126675,19.043844721895343,1980.5598510771158
2029-03-10 03:00:00,M3,3,126.07095573605204,4.800000000000001,3.8073797188065277,121.27095573605204,10.338169847461474,12.719738604301277,1603.5896025570187
2029-03-10 04:00:00,M1,3,110.0,6.0,5.454545454545454,104.0,24.703371161221924,21.682396651651647,2385.0636316816813
2029-03-10 05:00:00,M2,3,85.5,6.0,7.017543859649122,79.5,0.6027149721194773,28.707256411367485,2454.47042317192
2029-03-10 06:00:00,M2,3,85.5,3.0,3.508771929824561,82.5,0.4806630759998263,18.95345066319887,1620.5200317035033
2029-03-10 07:00:00,M1,3,111.0,3.0,2.7027027027027026,108.0,12.899031895983239,19.775495596040834,2195.0800111605326
2029-03-10 08:00:00,M2,3,91.8,6.0,6.535947712418301,85.8,32.89875320651701,25.69186878332085,2358.513554308854
2029-03-10 09:00:00,M3,3,86.49791436566791,9.600000000000001,11.098533496907482,76.8979143656679,1.5605314347757682,20.594611735063882,1781.390962253735
2029-03-10 10:00:00,M3,3,82.7133974916402,6.4,7.737561500416962,76.31339749164019,0.07077031780339871,22.77696498314079,1883.960158303694
2029-03-10 11:00:00,M1,3,96.0,3.0,3.125,93.0,58.36044645772013,21.98317978160082,2110.3852590336787
2029-03-10 12:00:00,M3,3,47.70188855476102,8.0,16.770824473366762,39.70188855476102,24.83508615935898,22.10181296831529,1054.2982190727478
2029-03-10 13:00:00,M3,3,105.57395148655323,6.4,6.062101408428534,99.17395148655322,3.065227665194319,18.14437369142699,1915.5732278526057
2029-03-10 14:00:00,M3,3,77.46201440826233,9.600000000000001,12.393171121787967,67.86201440826233,13.21287661249354,17.295016318062583,1339.706803220896
2029-03-10 15:00:00,M3,3,87.97517513781033,3.2,3.6373897465816936,84.77517513781032,11.146304051080394,18.97190657136865,1669.0568033143315
2029-03-10 16:00:00,M2,3,89.10000000000001,6.0,6.7340067340067336,83.10000000000001,4.146008495229795,18.81359218481913,1676.2910636673846
2029-03-10 17:00:00,M1,3,103.0,4.0,3.8834951456310676,99.0,24.368480845368037,18.99705265411795,1956.696423374149
2029-03-10 18:00:00,M2,3,90.0,5.0,5.555555555555555,85.0,12.297921067860026,20.71361162484412,1864.2250462359707
2029-03-10 19:00:00,M2,3,96.3,7.0,7.268951194184839,89.3,4.643110960034356,22.16562654410131,2134.549836196956
2029-03-10 20:00:00,M3,3,126.82409483031417,3.2,2.5231798455029217,123.62409483031416,4.644604842117088,23.91484474201354,3032.9785374133653
2029-03-10 21:00:00,M2,3,89.10000000000001,7.0,7.856341189674522,82.10000000000001,0.5169285501220082,20.63532684155923,1838.6076215829275
2029-03-10 22:00:00,M3,3,113.35237650935585,8.0,7.057637648505498,105.35237650935585,0.34861258071431855,16.684806097070478,1891.2624227007288
2029-03-10 23:00:00,M2,3,78.3,5.0,6.385696040868455,73.3,13.470983863727842,18.355658738236638,1437.2480792039287
2029-03-11 00:00:00,M1,3,85.0,4.0,4.705882352941177,81.0,0.9963379064926245,23.8635158778903,2028.3988496206755
2029-03-11 01:00:00,M1,3,91.0,8.0,8.791208791208792,83.0,2.586194924940667,25.269202886680393,2299.4974626879157
2029-03-11 02:00:00,M3,3,102.41475998826992,6.4,6.249099251644026,96.01475998826992,1.6515656210401857,18.87868303981334,1933.4557924171052
2029-03-11 03:00:00,M1,3,84.0,5.0,5.952380952380952,79.0,6.157719010467927,20.73341599664588,1741.6069437182541
2029-03-11 04:00:00,M1,3,114.0,4.0,3.508771929824561,110.0,5.7511656128790545,25.822300571601367,2943.7422651625557
2029-03-11 05:00:00,M2,3,81.9,5.0,6.105006105006105,76.9,4.217235315339835,18.68465368858432,1530.2731370950557
2029-03-11 06:00:00,M3,3,104.47599789687867,8.0,7.6572611518832,96.47599789687867,3.4597721030518755,23.69696560422718,2475.7641286296453
2029-03-11 07:00:00,M2,3,99.0,6.0,6.0606060606060606,93.0,38.56041179152,21.874194685394773,2165.5452738540826
2029-03-11 08:00:00,M3,3,70.14160645363602,9.600000000000001,13.686598419079058,60.541606453636014,3.9658778958659466,20.839843743716642,1461.7401184270414
2029-03-11 09:00:00,M1,3,120.0,3.0,2.5,117.0,14.424393937744151,17.25198470144872,2070.2381641738466
2029-03-11 10:00:00,M1,3,87.0,1.0,1.1494252873563218,86.0,14.390013722563353,17.16382798860918,1493.2530350089987
2029-03-11 11:00:00,M2,3,108.0,5.0,4.62962962962963,103.0,1.8749663577567883,20.1696853506148,2178.326017866398
2029-03-11 12:00:00,M3,3,128.92791266013688,14.4,11.16903213810606,114.52791266013688,7.880252973182107,18.9184556887645,2439.117002705699
2029-03-11 13:00:00,M2,3,65.7,4.0,6.0882800608828,61.7,7.834522590009264,21.41690715053445,1407.0907997901134
2029-03-11 14:00:00,M1,3,98.0,3.0,3.061224489795918,95.0,15.566495912236597,17.547348101794842,1719.6401139758946
2029-03-11 15:00:00,M2,3,79.2,2.0,2.525252525252525,77.2,17.963514070745035,18.32232576648087,1451.1282007052848
2029-03-11 16:00:00,M3,3,118.16627057219866,3.2,2.708048569616848,114.96627057219865,15.8065192408718,21.514791415486506,2542.3226637067955
2029-03-11 17:00:00,M1,3,103.0,6.0,5.825242718446602,97.0,2.813726337399127,15.84004555812322,1631.5246924866917
2029-03-11 18:00:00,M1,3,71.0,1.0,1.4084507042253522,70.0,31.37485591532663,27.639736319706994,1962.4212786991966
2029-03-11 19:00:00,M2,3,107.10000000000001,7.0,6.5359477124183,100.10000000000001,7.358144065345016,22.7286514318212,2434.2385683480506
2029-03-11 20:00:00,M1,3,108.0,2.0,1.8518518518518516,106.0,3.404349082964367,23.25850906891862,2511.918979443211
2029-03-11 21:00:00,M2,3,95.4,8.0,8.385744234800837,87.4,15.071629414726189,22.43789260798673,2140.574954801934
2029-03-11 22:00:00,M1,3,100.0,8.0,8.0,92.0,8.293598223394458,17.80107724568929,1780.107724568929
2029-03-11 23:00:00,M1,3,79.0,3.0,3.79746835443038,76.0,2.436818493197743,17.444306721511655,1378.1002309994208
2029-03-12 00:00:00,M1,3,124.0,2.0,1.6129032258064515,122.0,21.110833916940553,22.69844243602032,2814.6068620665196
2029-03-12 01:00:00,M1,3,96.0,6.0,6.25,90.0,4.49512928263414,17.19707993867852,1650.919674113138
2029-03-12 02:00:00,M1,3,122.0,6.0,4.918032786885246,116.0,30.576894299881346,22.31713376661743,2722.6903195273267
2029-03-12 03:00:00,M3,3,78.28276260431356,8.0,10.21936341265399,70.28276260431356,14.88709463284062,18.584319856927667,1454.831899522499
2029-03-12 04:00:00,M1,3,97.0,6.0,6.185567010309279,91.0,4.848240866846459,17.425582386199338,1690.2814914613357
2029-03-12 05:00:00,M2,3,66.60000000000001,4.0,6.006006006006006,62.60000000000001,8.334789579230815,24.45314565693065,1628.5795007515817
2029-03-12 06:00:00,M3,3,118.02653424326894,3.2,2.711254736502183,114.82653424326894,3.710308276278763,20.256594973781983,2390.8157003251085
2029-03-12 07:00:00,M1,3,120.0,6.0,5.0,114.0,0.8784902662547549,22.860782764609098,2743.293931753092
2029-03-12 08:00:00,M1,3,111.0,6.0,5.405405405405405,105.0,2.8498984468735404,21.76921129745453,2416.382454017453
2029-03-12 09:00:00,M2,3,97.2,4.0,4.11522633744856,93.2,7.857518806179896,24.06292515020605,2338.916324600028
2029-03-12 10:00:00,M1,3,109.0,3.0,2.7522935779816518,106.0,1.2007599548796988,13.680924942108335,1491.2208186898085
2029-03-12 11:00:00,M2,3,90.0,5.0,5.555555555555555,85.0,14.344211674765788,22.983863143129827,2068.5476828816845
2029-03-12 12:00:00,M3,3,78.35997875212927,4.800000000000001,6.125575933581492,73.55997875212927,15.774351007938005,21.291211531127548,1668.3788831862444
2029-03-12 13:00:00,M1,3,88.0,2.0,2.272727272727273,86.0,0.6214653593115377,27.007199728582002,2376.6335761152163
2029-03-12 14:00:00,M2,3,83.7,5.0,5.973715651135006,78.7,19.31499280104118,23.655692268547597,1979.981442877434
2029-03-12 15:00:00,M3,3,143.85345174953406,8.0,5.5612151830245615,135.85345174953406,18.263701676195257,16.71470087666562,2404.4674160693125
2029-03-12 16:00:00,M1,3,88.0,7.0,7.954545454545454,81.0,25.658468025744725,26.01414757324703,2289.2449864457385
2029-03-12 17:00:00,M1,3,100.0,6.0,6.0,94.0,3.152722322580587,18.344325793431715,1834.4325793431715
2029-03-12 18:00:00,M2,3,90.9,10.0,11.001100110011,80.9,13.885379357442922,20.91535232076927,1901.2055259579267
2029-03-12 19:00:00,M3,3,114.60293491169976,9.600000000000001,8.376748821831386,105.00293491169975,7.870699616502192,21.438056416282155,2456.8641841085314
2029-03-12 20:00:00,M1,3,75.0,5.0,6.666666666666667,70.0,13.457384831810513,18.86170009304339,1414.6275069782541
2029-03-12 21:00:00,M1,3,84.0,5.0,5.952380952380952,79.0,2.1162180933996555,17.512810004279977,1471.0760403595182
2029-03-12 22:00:00,M1,3,98.0,5.0,5.1020408163265305,93.0,4.746760426329508,20.210312319349537,1980.6106072962546
2029-03-12 23:00:00,M1,3,68.0,3.0,4.411764705882353,65.0,8.113840940805419,17.755837896615887,1207.3969769698804
2029-03-13 00:00:00,M1,3,115.0,5.0,4.3478260869565215,110.0,3.9885816035525896,14.720499032066625,1692.8573886876618
2029-03-13 01:00:00,M1,3,119.0,6.0,5.042016806722689,113.0,9.31633714684345,19.327907565945125,2300.02100034747
2029-03-13 02:00:00,M2,3,101.7,9.0,8.849557522123893,92.7,1.0517979473902712,18.523432719315714,1883.8331075544081
2029-03-13 03:00:00,M3,3,118.14075687665826,9.600000000000001,8.125900200573987,108.54075687665826,17.267388967373414,17.88552523806631,2113.0094887617274
2029-03-13 04:00:00,M3,3,66.24483930105421,4.800000000000001,7.245847451129094,61.444839301054216,12.26956537900719,17.839112860354202,1181.7491647075337
2029-03-13 05:00:00,M3,3,135.88298020091753,6.4,4.709934967967964,129.48298020091752,6.88536551636683,18.7276959987431,2544.775144606011
2029-03-13 06:00:00,M1,3,121.0,7.0,5.785123966942149,114.0,5.5564516736109235,25.909300943934554,3135.025414216081
2029-03-13 07:00:00,M1,3,83.0,3.0,3.614457831325301,80.0,42.83960738781054,17.374854552350282,1442.1129278450735
2029-03-13 08:00:00,M2,3,124.2,4.0,3.22061191626409,120.2,13.958783378081147,30.897254132970037,3837.4389633148785
2029-03-13 09:00:00,M2,3,100.8,4.0,3.968253968253968,96.8,9.370151329394389,25.06504646946709,2526.5566841222826
2029-03-13 10:00:00,M2,3,75.60000000000001,7.0,9.25925925925926,68.60000000000001,8.458168522248442,18.71633293634365,1414.9547699875802
2029-03-13 11:00:00,M1,3,85.0,4.0,4.705882352941177,81.0,1.5498602529864032,19.61511863432401,1667.2850839175408
2029-03-13 12:00:00,M2,3,82.8,7.0,8.454106280193237,75.8,13.717272559974797,20.652588115012513,1710.034295923036
2029-03-13 13:00:00,M1,3,99.0,5.0,5.05050505050505,94.0,15.107744974984982,21.285096213539234,2107.2245251403842
2029-03-13 14:00:00,M2,3,84.60000000000001,5.0,5.910165484633569,79.60000000000001,5.381539772459396,21.00063738899172,1776.6539231086997
2029-03-13 15:00:00,M1,3,58.0,6.0,10.344827586206897,52.0,13.11993566476412,18.80417731239661,1090.6422841190035
2029-03-13 16:00:00,M3,3,118.26249508245746,8.0,6.7646129015137655,110.26249508245746,47.6725753800471,20.9247889730746,2474.6177530296955
2029-03-13 17:00:00,M1,3,100.0,6.0,6.0,94.0,3.517561910241109,21.59817112115956,2159.8171121159558
2029-03-13 18:00:00,M3,3,82.11003740297541,1.6,1.948604641534387,80.51003740297541,1.2142553775378035,18.738279099088963,1538.600797693587
2029-03-13 19:00:00,M3,3,112.1376723171534,3.2,2.8536351200064143,108.9376723171534,2.2652293739069487,17.008795951487414,1907.3267869172212
2029-03-13 20:00:00,M3,3,73.8578973594722,8.0,10.83161081754517,65.8578973594722,1.9532351817159483,20.642931172225648,1524.643491716891
2029-03-13 21:00:00,M3,3,94.96928328646396,9.600000000000001,10.108531588095387,85.36928328646397,4.232138151739713,19.550675932231087,1856.713681049907
2029-03-13 22:00:00,M1,3,100.0,6.0,6.0,94.0,11.587790379876058,17.771868270980395,1777.1868270980394
2029-03-13 23:00:00,M2,3,78.3,6.0,7.662835249042146,72.3,0.13928804810904932,21.89632131271474,1714.481958785564
